price,amenities,sterne,adress,ID
116.73529411764706,"['Bademäntel', 'Klimaanlage', 'Sitzgruppe', 'Kühlschrank', 'Betten in Überlänge', 'Badewanne/Dusche', 'Kostenlose Toilettenartikel', 'Haartrockner', 'Nichtraucherzimmer', 'Suiten', 'Familienzimmer', 'Kostenpflichtiger Privatparkplatz in der Umgebung', 'Kostenloses Frühstück', 'Wandern', 'Babysitting', 'Aktivitäten für Kinder (kinder-/familienfreundlich)', 'Flughafentransfer', 'Solarium', 'Gepäckaufbewahrung', 'Hochstühle verfügbar', 'Shuttle-Busservice', 'Autovermietung', 'Nichtraucherhotel']",['None'],['2 Piano Corso Arnaldo Lucci N. 149 Di Fronte Alla Stazione Centrale Ferroviaria'],12603722
85.58100558659218,[],"3,0",['Via Mario Palermo 235'],19657288
49.1044776119403,"['Englisch', 'Französisch', 'Italienisch', 'Schreibtisch', 'Telefon', 'Weckdienst/Wecker', 'Flachbildfernseher', 'Nichtraucherzimmer', 'Kostenpflichtiger Privatparkplatz in der Umgebung', 'Kostenloser Internetzugang', 'WLAN', 'Kostenloses Frühstück', 'Frühstück auf dem Zimmer', 'Gepäckaufbewahrung', 'Concierge', 'Rund um die Uhr besetzte Rezeption', 'Nichtraucherhotel', 'Englisch', 'Französisch', 'Italienisch']","2,0",['Via Milano 96'],235110
51.54761904761905,"['Englisch', 'Italienisch', 'Klimaanlage', 'Kleiderständer', 'Badewanne/Dusche', 'Haartrockner', 'Nichtraucherzimmer', 'Familienzimmer', 'Kostenlose Parkplätze', 'Kostenpflichtiger Privatparkplatz in der Umgebung', 'Kostenloses Highspeed-Internet (WLAN)', 'Aktivitäten für Kinder (kinder-/familienfreundlich)', 'Shuttle-Busservice', 'Gepäckaufbewahrung', 'Nichtraucherhotel', 'Express-Check-in/-Check-out', 'Sicherer Parkplatz', 'Englisch', 'Italienisch']",['None'],['Via Torino 53'],2387703
94.83333333333333,"['Englisch', 'Italienisch', 'Schallisolierte Zimmer', 'Klimaanlage', 'Zimmerreinigung', 'Miteinander verbundene Zimmer verfügbar', 'Safe', 'Kleiderschrank/Einbauschrank', 'Eigene Badezimmer', 'Kachel-/Marmorboden', 'Blick auf die Stadt', 'Nichtraucherzimmer', 'Kostenloser öffentlicher Parkplatz in der Umgebung', 'Kostenloses Highspeed-Internet (WLAN)', 'Aktivitäten für Kinder (kinder-/familienfreundlich)', 'Haustiere erlaubt (tierfreundlich)', 'Concierge', 'Nichtraucherhotel', 'Express-Check-in/-Check-out', 'Privater Check-in/Check-out', 'Kostenpflichtiger öffentlicher Parkplatz in der Umgebung', 'WLAN', 'Gemeinschaftsraum/gemeinsamer TV-Bereich', 'Englisch', 'Italienisch']","3,0",['Vico Purgatorio Ad Arco 7'],563686
131.89473684210526,[],"4,0",['Calata San Marco 24'],21278381
121.35897435897436,"['Englisch', 'Spanisch', 'Italienisch', 'Schallisolierte Zimmer', 'Klimaanlage', 'Zimmerreinigung', 'Eigener Balkon', 'Abgefülltes Trinkwasser in Flaschen', 'Kleiderständer', 'Kaffee- und Teebereiter', 'Mikrowelle', 'Blick auf die Stadt', 'Familienzimmer', 'Kostenpflichtiger Privatparkplatz in der Umgebung', 'Kostenloses Highspeed-Internet (WLAN)', 'Internet', 'Kostenloses Frühstück', 'Frühstücksbuffet', 'Haustiere erlaubt (tierfreundlich)', 'Taxi-Service', 'Express-Check-in/-Check-out', 'Bügeleisen', 'Eigene Badezimmer', 'Kachel-/Marmorboden', 'Minibar', 'Kühlschrank', 'Frühstück auf dem Zimmer', 'Englisch', 'Spanisch', 'Italienisch']",['None'],['Via Vincenzo Bellini 40'],19120379
74.6896551724138,"['Englisch', 'Spanisch', 'Italienisch', 'Klimaanlage', 'Schreibtisch', 'Safe', 'Abgefülltes Trinkwasser in Flaschen', 'Minibar', 'Kühlschrank', 'Flachbildfernseher', 'Badewanne/Dusche', 'Kostenpflichtiger Privatparkplatz in der Umgebung', 'Kostenloses Highspeed-Internet (WLAN)', 'Kostenloses Frühstück', 'Darts', 'Haustiere erlaubt (tierfreundlich)', 'Tagungsräume', 'Salon', 'Gepäckaufbewahrung', 'Haartrockner', 'Parkhaus', 'Bar/Lounge', 'Café', 'Restaurant', 'Frühstück auf dem Zimmer', 'Kinderteller', 'Snackbar', 'Wein/Champagner', 'Lebensmittelgeschäft', 'Geschenk-Shop', 'Nichtraucherhotel', 'Geschäfte', 'Wäscheservice', 'Englisch', 'Spanisch', 'Italienisch']",['None'],['Via Giulio Cesare 146'],3784701
37.39393939393939,[],['None'],['Via Carriera Grande 32'],17709772
0,"['Englisch', 'Italienisch', 'Zimmer für Allergiker', 'Schallisolierte Zimmer', 'Klimaanlage', 'Zusätzliches Badezimmer', 'Schreibtisch', 'Zimmerreinigung', 'Minibar', 'Kostenlose Toilettenartikel', 'Nichtraucherzimmer', 'Kostenloses Highspeed-Internet (WLAN)', 'Internet', 'Kostenloses Frühstück', 'Frühstück auf dem Zimmer', 'Aktivitäten für Kinder (kinder-/familienfreundlich)', 'Flughafentransfer', 'Gepäckaufbewahrung', 'Nichtraucherhotel', 'Zimmerservice', 'Abgefülltes Trinkwasser in Flaschen', 'Kleiderständer', 'Bügeleisen', 'Haartrockner', 'Shuttle-Busservice', 'Autovermietung', 'Englisch', 'Italienisch']",['None'],['Piazza Giuseppe Garibaldi 60 Stazione Centrale'],8687345
0,"['Englisch', 'Französisch', 'Italienisch', 'Schallisolierte Zimmer', 'Klimaanlage', 'Schreibtisch', 'Safe', 'Kaffee- und Teebereiter', 'Minibar', 'Badewanne/Dusche', 'Haartrockner', 'Nichtraucherzimmer', 'Familienzimmer', 'Kostenpflichtiger Privatparkplatz vor Ort', 'Kostenloser Internetzugang', 'Bar/Lounge', 'Babysitting', 'Haustiere erlaubt (tierfreundlich)', 'Flughafentransfer', 'Business Center mit Internetzugang', 'Tagungsräume', 'Parkmöglichkeiten', 'Internet', 'Café', 'Frühstücksbuffet', 'Autovermietung', 'Gepäckaufbewahrung', 'Nichtraucherhotel', 'Geschäfte', 'Rund um die Uhr besetzte Rezeption', 'Express-Check-in/-Check-out', 'Wäscheservice', 'SB-Wäscherei', 'Englisch', 'Französisch', 'Italienisch']","3,0",['Via Alessandro Poerio 9'],275676
105.01680672268908,[],"4,0",['Via Vico Pontecorvo 21'],21251789
0,[],"4,0",['Piazza Giuseppe Garibaldi 60'],15034763
0,[],"4,0",['Via Cumana 29'],17606769
67.22916666666667,[],"4,0",['Via Casanova 98'],16651817
274.816872,[],['None'],['Vico Luigi Volpicelli 20'],19120591
99.22448979591837,[],"2,0",['Via Dei Tribunali 169'],15220093
0,"['Klimaanlage', 'Nichtraucherzimmer', 'Nichtraucherhotel']",['None'],['Piazza San Gaetano 68'],3581822
0,[],['None'],['Via Ponte di Tappia 62 Zona Plebiscito'],19987330
151.4418604651163,['Klimaanlage'],['None'],['Via Loggia Dei Pisani 25'],20854181
0,"['Zimmerservice', 'Kostenloses Highspeed-Internet (WLAN)', 'WLAN', 'Kostenloses Frühstück', 'Haustiere erlaubt (tierfreundlich)']",['None'],"['Pirozzoli,16']",1603852
89.1951219512195,[],"1,5",['Via Francesco Girardi'],19392095
98.44285714285714,"['Bar/Lounge', 'Aktivitäten für Kinder (kinder-/familienfreundlich)']","3,0",['Corso Giuseppe Garibaldi 308'],15111998
0,"['Klimaanlage', 'Zimmerservice', 'Minibar', 'Kostenloser Internetzugang', 'Internet', 'Bar/Lounge', 'Flughafentransfer']",['None'],['Stazione Centrale'],1221840
0,['Aktivitäten für Kinder (kinder-/familienfreundlich)'],"4,0",['Salita del Casale 12'],8734523
58.48344370860927,[],"4,0",['Via Filippo Maria Briganti 80'],21234481
62.035714285714285,[],"2,0",['Via Rua Toscana 13'],17546099
139.343949044586,[],"4,0","['Via Enrico Pessina 56, First Floor , 5']",26245786
62.26347305389221,[],"4,0",['16 Via Peppino de Filippo'],25599535
0,[],"4,0",['Via Francesco Saverio Correra 11'],23316806
71.41071428571429,['Aktivitäten für Kinder (kinder-/familienfreundlich)'],"3,0",['Piazza Giuseppe Garibaldi 60'],14006823
92.93055555555556,[],"4,0",['96 Corso Arnaldo Lucci'],26369834
94.22,[],"3,0",['Piazzetta Sedil Capuano'],15239739
0,[],"4,0",['173 Via Santa Teresa degli Scalzi'],25577680
160.0,[],['None'],['Via Speranzella 100'],19096822
160.13333333333333,[],"4,0",['Piazza Museo Filangieri 255'],25167313
62.25,[],"3,0",['66 Vico Giardinetto'],25166302
151.01,[],"4,0",['55\\u002F14 Via Miguel Cervantes de Saavedra'],26455165
0,"['Klimaanlage', 'Zimmerservice', 'Minibar', 'Fitnesscenter mit Trainingsraum']","2,5",['Vico Melofioccolo 7-9'],633787
96.96551724137932,['Aktivitäten für Kinder (kinder-/familienfreundlich)'],"4,0","[""Corso Amedeo di Savoia Duca d'Aosta 172""]",15755807
0,[],['None'],['Via Massimo Stanzione 12'],17658801
0,[],"4,0",['Via Francesco Saverio Correra 189'],17760886
0,[],"3,0",['Via San Nicandro 23'],17606312
0,[],"3,0",['Strettola S.Anna Alla Paludi 127'],7730344
0,[],"4,0",['Vico Sedil Capuano 21'],25218409
0,[],"4,0",['via Caravaggio 30'],1968692
0,[],"4,0",['Via Mezzocannone 95'],23160728
0,[],"3,0",['Via Amerigo Vespucci 9 Ingresso Scala C in Via L. Einaudi'],19096704
0,"['Kochnische', 'Kühlschrank']","3,0",['Via Egiziaca 41 Naples'],1196610
0,[],"3,0",['Via Santa lucia'],1196382
0,[],"5,0",['Via Alessandro Manzoni 92'],16936087
0,['Aktivitäten für Kinder (kinder-/familienfreundlich)'],"3,0",['Via San Pantaleone 2'],16936072
0,"['Klimaanlage', 'Kochnische', 'Parkmöglichkeiten', 'Kostenloses Highspeed-Internet (WLAN)']","1,5",['Vico San Nicola Alla Carita'],16936021
186.0,"['Kochnische', 'Kostenloses Highspeed-Internet (WLAN)', 'WLAN', 'Haustiere erlaubt (tierfreundlich)']","4,0",['Vico Dei Costanzi 8'],17758934
0,[],"4,0",['Via Peppino de Filippo 70'],17707449
0,[],"3,0",['Via Giuseppe Orsi 25'],17628520
0,[],"4,0",['Piazza del Carmine N6 1 Piano Interno3'],17628536
116.73529411764706,"['Bademäntel', 'Klimaanlage', 'Sitzgruppe', 'Kühlschrank', 'Betten in Überlänge', 'Badewanne/Dusche', 'Kostenlose Toilettenartikel', 'Haartrockner', 'Nichtraucherzimmer', 'Suiten', 'Familienzimmer', 'Kostenpflichtiger Privatparkplatz in der Umgebung', 'Kostenloses Frühstück', 'Wandern', 'Babysitting', 'Aktivitäten für Kinder (kinder-/familienfreundlich)', 'Flughafentransfer', 'Solarium', 'Gepäckaufbewahrung', 'Hochstühle verfügbar', 'Shuttle-Busservice', 'Autovermietung', 'Nichtraucherhotel']",['None'],['2 Piano Corso Arnaldo Lucci N. 149 Di Fronte Alla Stazione Centrale Ferroviaria'],12603722
85.58100558659218,[],"4,0",['Via Mario Palermo 235'],19657288
49.1044776119403,"['Englisch', 'Französisch', 'Italienisch', 'Schreibtisch', 'Telefon', 'Weckdienst/Wecker', 'Flachbildfernseher', 'Nichtraucherzimmer', 'Kostenpflichtiger Privatparkplatz in der Umgebung', 'Kostenloser Internetzugang', 'WLAN', 'Kostenloses Frühstück', 'Frühstück auf dem Zimmer', 'Gepäckaufbewahrung', 'Concierge', 'Rund um die Uhr besetzte Rezeption', 'Nichtraucherhotel', 'Englisch', 'Französisch', 'Italienisch']","2,0",['Via Milano 96'],235110
116.73529411764706,"['Bademäntel', 'Klimaanlage', 'Sitzgruppe', 'Kühlschrank', 'Betten in Überlänge', 'Badewanne/Dusche', 'Kostenlose Toilettenartikel', 'Haartrockner', 'Nichtraucherzimmer', 'Suiten', 'Familienzimmer', 'Kostenpflichtiger Privatparkplatz in der Umgebung', 'Kostenloses Frühstück', 'Wandern', 'Babysitting', 'Aktivitäten für Kinder (kinder-/familienfreundlich)', 'Flughafentransfer', 'Solarium', 'Gepäckaufbewahrung', 'Hochstühle verfügbar', 'Shuttle-Busservice', 'Autovermietung', 'Nichtraucherhotel']",['None'],['2 Piano Corso Arnaldo Lucci N. 149 Di Fronte Alla Stazione Centrale Ferroviaria'],12603722
85.58100558659218,[],"3,0",['Via Mario Palermo 235'],19657288
49.1044776119403,"['Englisch', 'Französisch', 'Italienisch', 'Schreibtisch', 'Telefon', 'Weckdienst/Wecker', 'Flachbildfernseher', 'Nichtraucherzimmer', 'Kostenpflichtiger Privatparkplatz in der Umgebung', 'Kostenloser Internetzugang', 'WLAN', 'Kostenloses Frühstück', 'Frühstück auf dem Zimmer', 'Gepäckaufbewahrung', 'Concierge', 'Rund um die Uhr besetzte Rezeption', 'Nichtraucherhotel', 'Englisch', 'Französisch', 'Italienisch']","2,0",['Via Milano 96'],235110
